user_id,age,age_group,gender,device_model,os,avg_screen_time_hrs,daily_data_gb,app_count,battery_drain_pct,charging_freq,primary_use,usage_score,behaviour_category
6905,25,18-25,Female,Xiaomi 13,Android,4.5,0.32,54,47.4,0,Work,26.11,Moderate
6074,33,26-35,Female,Samsung Galaxy S24,Android,3.56,0.13,50,76.8,0,Gaming,19.05,Minimal
4291,23,18-25,Female,iPhone 14,iOS,4.7,4.71,50,60.7,2,Social,21.64,Moderate
3801,36,36-45,Female,iPhone 14,iOS,9.56,4.04,22,71.4,2,Mixed,42.29,High
6457,27,26-35,Male,Xiaomi 13,Android,3.67,0.1,39,78.4,1,Gaming,24.14,Moderate
2459,30,26-35,Female,iPhone 14,iOS,5.55,4.82,44,72.0,1,Social,30.37,Moderate
2938,36,36-45,Male,Google Pixel 8,Android,2.52,0.3,53,45.0,1,Mixed,14.9,Minimal
4550,35,26-35,Female,Samsung Galaxy S24,Android,7.32,2.8,61,151.9,3,Gaming,54.0,Dangerous
4556,32,26-35,Male,iPhone 14,iOS,11.33,4.49,59,85.3,0,Mixed,50.88,High
2794,30,26-35,Male,iPhone 14,iOS,8.47,4.71,30,57.9,2,Mixed,30.5,Moderate
4498,28,26-35,Male,OnePlus 11,Android,8.02,0.7,64,69.9,2,Work,30.43,Moderate
4692,43,36-45,Female,Samsung Galaxy S24,Android,5.4,0.82,143,46.1,1,Mixed,27.38,Moderate
1901,34,26-35,Male,Samsung Galaxy S24,Android,2.85,0.24,55,32.6,0,Work,13.84,Minimal
6614,29,26-35,Male,iPhone 14,iOS,6.16,0.1,43,50.2,0,Work,19.48,Minimal
1014,40,36-45,Male,Google Pixel 8,Android,8.04,10.07,78,97.1,0,Social,50.2,High
7628,30,26-35,Female,Xiaomi 13,Android,5.29,0.1,89,61.3,0,Work,31.77,Moderate
3593,30,26-35,Male,iPhone 14,iOS,8.59,9.0,61,99.0,0,Social,48.39,High
8092,36,36-45,Female,Xiaomi 13,Android,2.39,0.1,32,36.7,0,Work,16.4,Minimal
8159,31,26-35,Female,Google Pixel 8,Android,3.9,0.1,61,34.8,0,Work,20.18,Minimal
3179,27,26-35,Male,Google Pixel 8,Android,4.55,1.23,51,83.1,1,Gaming,32.41,Moderate
7521,40,36-45,Male,Samsung Galaxy S24,Android,12.46,6.46,78,159.6,4,Social,64.82,Dangerous
3094,26,26-35,Male,iPhone 14,iOS,5.4,6.71,30,75.9,2,Social,30.6,Moderate
7631,33,26-35,Male,OnePlus 11,Android,13.46,9.97,74,140.5,2,Social,64.02,Dangerous
3072,36,36-45,Male,Samsung Galaxy S24,Android,4.53,0.43,40,34.5,0,Work,14.9,Minimal
1976,30,26-35,Female,iPhone 14,iOS,5.35,0.59,61,34.2,2,Work,23.76,Moderate
8197,43,36-45,Female,Google Pixel 8,Android,4.23,2.0,35,46.8,0,Mixed,19.26,Minimal
6862,49,46-60,Male,Google Pixel 8,Android,5.14,3.1,30,60.6,0,Social,27.37,Moderate
2223,24,18-25,Female,Xiaomi 13,Android,8.65,12.15,50,114.4,2,Social,47.95,High
1263,45,36-45,Male,iPhone 14,iOS,5.37,0.16,49,84.3,2,Social,32.5,Moderate
2757,43,36-45,Male,iPhone 14,iOS,2.07,0.1,41,30.0,0,Work,10.55,Minimal
8399,29,26-35,Male,iPhone 14,iOS,6.43,6.93,40,85.5,1,Social,37.74,Moderate
3342,28,26-35,Male,Xiaomi 13,Android,4.24,0.1,74,50.0,0,Work,17.25,Minimal
3250,30,26-35,Male,Google Pixel 8,Android,10.1,5.28,73,136.9,1,Social,61.75,Dangerous
7241,31,26-35,Male,iPhone 14,iOS,3.03,3.29,55,54.6,0,Social,19.2,Minimal
4726,49,46-60,Male,Google Pixel 8,Android,5.85,0.23,33,53.2,2,Work,22.69,Moderate
4453,23,18-25,Male,Google Pixel 8,Android,7.93,10.02,43,98.8,1,Social,53.42,Dangerous
8143,44,36-45,Male,iPhone 14,iOS,4.33,2.23,83,48.1,0,Mixed,17.47,Minimal
7962,39,36-45,Female,Xiaomi 13,Android,3.82,2.07,49,81.0,1,Gaming,17.04,Minimal
4224,27,26-35,Male,Samsung Galaxy S24,Android,10.02,4.51,44,99.0,0,Social,47.15,High
5992,29,26-35,Male,Xiaomi 13,Android,2.96,0.1,46,34.9,0,Work,11.58,Minimal
3870,25,18-25,Female,Samsung Galaxy S24,Android,5.26,3.39,37,73.8,0,Social,33.17,Moderate
5597,21,18-25,Male,Samsung Galaxy S24,Android,7.74,7.69,32,100.4,1,Social,45.68,High
5098,47,46-60,Male,Samsung Galaxy S24,Android,1.56,0.24,38,21.4,0,Work,18.01,Minimal
6805,29,26-35,Male,Xiaomi 13,Android,5.07,0.45,57,54.7,1,Work,18.71,Minimal
5887,25,18-25,Female,iPhone 14,iOS,6.72,2.86,164,78.6,1,Mixed,34.28,Moderate
7482,36,36-45,Female,Google Pixel 8,Android,5.05,1.06,119,54.3,1,Work,25.95,Moderate
2074,36,36-45,Female,Xiaomi 13,Android,4.34,2.36,68,37.5,1,Work,29.93,Moderate
6583,41,36-45,Female,Xiaomi 13,Android,6.54,0.1,83,84.1,0,Work,31.4,Moderate
5613,26,26-35,Male,iPhone 14,iOS,6.56,2.31,98,128.2,1,Gaming,45.51,High
7842,35,26-35,Male,iPhone 14,iOS,5.06,1.93,62,48.4,0,Mixed,18.93,Minimal
6097,34,26-35,Male,iPhone 14,iOS,5.76,0.25,64,57.3,0,Work,26.77,Moderate
3283,33,26-35,Male,iPhone 14,iOS,8.33,2.62,42,149.1,2,Gaming,50.92,High
1381,44,36-45,Female,OnePlus 11,Android,8.78,1.06,57,88.4,0,Work,37.27,Moderate
1980,28,26-35,Male,Google Pixel 8,Android,11.36,0.42,31,99.0,0,Social,46.39,High
5366,47,46-60,Male,Samsung Galaxy S24,Android,5.84,0.94,74,52.5,0,Mixed,25.85,Moderate
5185,28,26-35,Female,Samsung Galaxy S24,Android,9.27,0.34,69,109.2,1,Social,44.24,High
5619,34,26-35,Female,iPhone 14,iOS,6.69,11.25,65,95.9,0,Social,42.63,High
5937,39,36-45,Female,Samsung Galaxy S24,Android,8.22,7.16,42,105.6,1,Social,34.36,Moderate
2662,55,46-60,Female,iPhone 14,iOS,4.62,0.19,64,53.1,0,Work,18.1,Minimal
7806,34,26-35,Female,OnePlus 11,Android,6.74,0.56,56,54.6,1,Work,26.27,Moderate
3738,45,36-45,Female,Google Pixel 8,Android,5.17,0.11,55,65.8,1,Work,26.31,Moderate
3923,32,26-35,Male,iPhone 14,iOS,3.46,1.68,64,66.0,0,Gaming,17.21,Minimal
3884,22,18-25,Male,OnePlus 11,Android,3.5,1.76,46,61.5,1,Social,13.16,Minimal
4307,21,18-25,Male,iPhone 14,iOS,3.65,1.12,56,61.6,0,Gaming,23.8,Moderate
6342,32,26-35,Male,iPhone 14,iOS,4.4,5.76,22,57.3,0,Social,21.42,Moderate
1487,38,36-45,Male,Google Pixel 8,Android,9.68,1.19,45,80.1,0,Work,44.87,High
1066,36,36-45,Male,Samsung Galaxy S24,Android,5.87,0.71,37,67.7,1,Work,30.53,Moderate
6576,30,26-35,Female,OnePlus 11,Android,5.96,6.13,52,75.7,1,Social,43.26,High
1658,20,18-25,Female,iPhone 14,iOS,4.95,0.23,29,77.6,0,Social,23.64,Moderate
5952,39,36-45,Male,Xiaomi 13,Android,5.12,2.94,84,63.0,0,Mixed,35.24,Moderate
5881,43,36-45,Male,iPhone 14,iOS,4.51,1.97,53,72.4,0,Social,27.17,Moderate
8459,33,26-35,Male,iPhone 14,iOS,5.01,2.72,31,111.5,2,Gaming,23.14,Moderate
1693,41,36-45,Male,Xiaomi 13,Android,2.22,0.1,49,32.7,1,Work,15.81,Minimal
2423,24,18-25,Male,OnePlus 11,Android,4.68,0.22,42,57.8,1,Social,23.6,Moderate
1607,37,36-45,Male,Xiaomi 13,Android,1.31,0.13,58,18.0,0,Work,1.0,Minimal
4237,22,18-25,Female,Samsung Galaxy S24,Android,3.06,0.31,60,36.9,0,Work,4.22,Minimal
4829,47,46-60,Male,Samsung Galaxy S24,Android,5.34,1.26,34,54.1,0,Work,21.78,Moderate
1981,41,36-45,Female,Samsung Galaxy S24,Android,8.97,0.1,57,69.3,3,Work,37.08,Moderate
7491,22,18-25,Male,Xiaomi 13,Android,5.91,2.36,64,56.6,0,Mixed,28.48,Moderate
1002,38,36-45,Female,OnePlus 11,Android,4.23,0.72,62,57.8,0,Mixed,20.14,Minimal
4634,39,36-45,Male,Samsung Galaxy S24,Android,7.91,1.57,83,71.5,0,Work,35.39,Moderate
2639,49,46-60,Female,Xiaomi 13,Android,12.98,6.23,59,92.0,2,Mixed,56.84,Dangerous
4783,40,36-45,Female,Xiaomi 13,Android,5.28,0.41,115,62.8,1,Work,20.58,Minimal
4615,25,18-25,Male,Xiaomi 13,Android,10.97,2.38,57,99.5,1,Mixed,46.87,High
2235,37,36-45,Male,iPhone 14,iOS,8.51,3.87,56,91.0,2,Mixed,41.83,High
4450,39,36-45,Male,Xiaomi 13,Android,8.94,0.44,42,78.7,2,Work,40.36,Moderate
2215,31,26-35,Male,OnePlus 11,Android,3.27,0.1,87,38.8,0,Work,14.59,Minimal
5883,47,46-60,Male,Xiaomi 13,Android,4.08,2.94,70,67.3,1,Social,17.34,Minimal
6684,25,18-25,Male,Samsung Galaxy S24,Android,6.49,3.28,49,77.4,0,Social,30.09,Moderate
6927,31,26-35,Female,OnePlus 11,Android,7.28,0.33,71,113.1,1,Social,41.73,High
1472,27,26-35,Male,iPhone 14,iOS,6.57,3.84,26,53.8,1,Mixed,31.52,Moderate
1568,41,36-45,Female,iPhone 14,iOS,7.56,1.81,54,81.4,2,Mixed,36.66,Moderate
5405,49,46-60,Female,Google Pixel 8,Android,4.43,1.16,39,53.6,3,Work,23.35,Moderate
3762,25,18-25,Female,Samsung Galaxy S24,Android,4.84,2.6,62,85.4,0,Gaming,28.82,Moderate
7682,43,36-45,Female,Samsung Galaxy S24,Android,3.44,3.08,49,44.4,0,Social,19.15,Minimal
1520,39,36-45,Female,Xiaomi 13,Android,7.37,0.2,47,77.2,1,Mixed,35.28,Moderate
7297,26,26-35,Male,OnePlus 11,Android,5.01,0.95,65,44.1,0,Mixed,19.09,Minimal
3224,38,36-45,Male,iPhone 14,iOS,9.79,0.1,22,190.0,1,Gaming,59.28,Dangerous
3580,34,26-35,Male,iPhone 14,iOS,6.61,0.1,41,48.1,1,Work,20.45,Minimal
7222,55,46-60,Male,iPhone 14,iOS,6.0,1.06,55,55.1,1,Work,19.55,Minimal
3940,50,46-60,Male,Xiaomi 13,Android,2.28,0.24,47,26.8,0,Work,10.76,Minimal
6261,32,26-35,Female,Samsung Galaxy S24,Android,6.27,2.63,37,88.5,2,Social,36.53,Moderate
5216,32,26-35,Male,Samsung Galaxy S24,Android,3.27,0.51,28,46.9,1,Work,13.57,Minimal
3689,31,26-35,Male,Google Pixel 8,Android,4.1,3.38,55,69.9,0,Social,24.73,Moderate
4989,47,46-60,Female,iPhone 14,iOS,8.42,0.13,39,54.5,0,Work,29.72,Moderate
4110,40,36-45,Female,Google Pixel 8,Android,2.3,0.1,47,38.8,1,Social,11.61,Minimal
2815,34,26-35,Female,iPhone 14,iOS,7.41,1.74,46,80.8,2,Work,21.3,Moderate
1275,31,26-35,Male,Xiaomi 13,Android,6.1,11.1,60,73.5,3,Social,36.4,Moderate
5122,30,26-35,Female,Google Pixel 8,Android,9.08,0.96,76,175.2,1,Gaming,58.22,Dangerous
5549,28,26-35,Female,Xiaomi 13,Android,7.72,7.78,129,99.0,0,Social,46.95,High
5245,34,26-35,Female,iPhone 14,iOS,4.93,0.85,84,84.8,0,Gaming,30.7,Moderate
4517,42,36-45,Male,Samsung Galaxy S24,Android,6.98,1.17,48,59.7,2,Mixed,33.24,Moderate
2722,31,26-35,Male,Samsung Galaxy S24,Android,4.54,2.51,38,98.2,0,Gaming,38.9,Moderate
3879,31,26-35,Male,Samsung Galaxy S24,Android,5.66,2.9,90,99.0,0,Gaming,27.49,Moderate
7444,43,36-45,Female,Samsung Galaxy S24,Android,5.37,0.38,54,51.0,0,Work,20.48,Minimal
7112,36,36-45,Female,iPhone 14,iOS,2.68,0.1,121,36.3,1,Work,11.69,Minimal
2164,26,26-35,Male,iPhone 14,iOS,12.68,4.03,50,99.0,0,Social,47.77,High
5746,47,46-60,Male,Google Pixel 8,Android,7.87,0.25,42,75.2,2,Work,38.24,Moderate
8020,46,46-60,Female,Samsung Galaxy S24,Android,13.02,1.71,115,178.8,2,Social,57.6,Dangerous
5537,23,18-25,Female,Xiaomi 13,Android,4.83,1.51,73,63.1,0,Social,21.29,Moderate
1519,38,36-45,Male,iPhone 14,iOS,2.47,0.86,43,29.2,1,Mixed,15.71,Minimal
2687,38,36-45,Male,Samsung Galaxy S24,Android,14.8,11.86,39,187.4,2,Social,88.82,Dangerous
5740,28,26-35,Female,Google Pixel 8,Android,6.21,2.33,45,59.1,1,Mixed,28.0,Moderate
8363,20,18-25,Female,Samsung Galaxy S24,Android,6.88,0.59,61,94.9,2,Social,30.69,Moderate
1239,48,46-60,Male,Samsung Galaxy S24,Android,6.7,0.45,39,99.0,0,Social,34.01,Moderate
3334,23,18-25,Male,Google Pixel 8,Android,7.7,8.97,53,121.5,2,Social,49.21,High
5147,20,18-25,Male,Samsung Galaxy S24,Android,8.51,2.7,48,99.0,0,Social,40.48,Moderate
6439,39,36-45,Female,iPhone 14,iOS,10.03,7.04,50,99.0,0,Social,46.58,High
7233,23,18-25,Male,Xiaomi 13,Android,13.24,0.26,38,270.8,3,Gaming,75.58,Dangerous
4213,23,18-25,Female,Google Pixel 8,Android,3.0,0.1,71,32.3,0,Work,20.44,Minimal
3786,30,26-35,Female,Samsung Galaxy S24,Android,8.77,7.03,51,95.8,1,Social,43.68,High
7917,53,46-60,Female,Xiaomi 13,Android,6.06,1.36,61,47.5,1,Mixed,27.15,Moderate
2239,37,36-45,Male,Samsung Galaxy S24,Android,4.44,0.84,47,42.1,0,Work,15.27,Minimal
5855,33,26-35,Male,Google Pixel 8,Android,2.84,2.24,28,40.3,0,Social,17.55,Minimal
5563,54,46-60,Male,iPhone 14,iOS,10.7,5.81,27,97.7,1,Mixed,61.39,Dangerous
1707,31,26-35,Female,iPhone 14,iOS,9.67,4.41,44,136.2,1,Social,54.6,Dangerous
5348,24,18-25,Female,iPhone 14,iOS,4.86,2.37,62,75.0,1,Social,23.66,Moderate
8230,27,26-35,Male,OnePlus 11,Android,5.19,3.03,36,56.8,0,Mixed,31.06,Moderate
1072,41,36-45,Male,Xiaomi 13,Android,5.7,0.75,52,91.2,0,Social,21.64,Moderate
8223,26,26-35,Male,iPhone 14,iOS,4.79,0.14,49,72.7,1,Social,27.29,Moderate
4109,32,26-35,Female,Xiaomi 13,Android,1.18,0.1,62,25.0,0,Work,5.24,Minimal
6405,29,26-35,Female,Samsung Galaxy S24,Android,6.16,2.42,57,55.8,1,Mixed,25.46,Moderate
1973,43,36-45,Male,OnePlus 11,Android,9.7,7.21,50,119.9,1,Social,44.29,High
7283,26,26-35,Female,OnePlus 11,Android,5.01,1.36,43,67.5,0,Social,28.95,Moderate
7579,34,26-35,Female,Google Pixel 8,Android,9.4,11.61,20,133.7,2,Social,56.32,Dangerous
7460,45,36-45,Male,Google Pixel 8,Android,10.77,13.19,32,99.0,0,Social,53.58,Dangerous
3377,26,26-35,Female,Samsung Galaxy S24,Android,2.99,0.43,111,31.8,0,Mixed,16.43,Minimal
7090,23,18-25,Male,Xiaomi 13,Android,4.6,3.45,43,70.4,1,Social,30.82,Moderate
3497,25,18-25,Female,Samsung Galaxy S24,Android,5.01,8.69,80,91.3,1,Social,37.13,Moderate
6671,22,18-25,Male,Samsung Galaxy S24,Android,4.35,0.63,78,38.3,1,Work,23.75,Moderate
8215,43,36-45,Female,Samsung Galaxy S24,Android,5.11,0.2,61,35.3,0,Work,22.72,Moderate
2376,43,36-45,Male,Xiaomi 13,Android,4.4,0.26,56,31.5,0,Work,17.12,Minimal
1348,48,46-60,Male,Google Pixel 8,Android,6.53,5.52,99,99.0,0,Social,39.3,Moderate
8485,48,46-60,Female,iPhone 14,iOS,5.2,0.1,117,55.9,0,Mixed,29.63,Moderate
3193,21,18-25,Female,Xiaomi 13,Android,2.07,0.1,52,29.4,0,Work,8.13,Minimal
3863,52,46-60,Female,iPhone 14,iOS,4.9,0.1,41,60.3,0,Work,26.93,Moderate
4525,48,46-60,Male,Samsung Galaxy S24,Android,3.82,2.15,63,38.5,1,Mixed,31.22,Moderate
5030,30,26-35,Female,OnePlus 11,Android,5.74,5.39,59,92.7,0,Social,44.9,High
2305,23,18-25,Female,Samsung Galaxy S24,Android,3.6,1.39,60,32.9,0,Mixed,25.03,Moderate
4372,45,36-45,Male,Samsung Galaxy S24,Android,14.55,4.03,61,178.2,4,Social,77.05,Dangerous
1391,47,46-60,Male,iPhone 14,iOS,5.16,6.39,96,67.3,2,Social,19.16,Minimal
1986,26,26-35,Female,iPhone 14,iOS,5.97,2.65,40,123.4,1,Gaming,35.29,Moderate
5189,32,26-35,Female,OnePlus 11,Android,6.44,4.23,71,90.4,1,Social,39.0,Moderate
3955,31,26-35,Female,Google Pixel 8,Android,2.19,1.56,81,36.3,0,Social,7.99,Minimal
2727,49,46-60,Female,OnePlus 11,Android,4.26,2.54,60,45.1,0,Mixed,20.67,Moderate
1456,25,18-25,Male,Samsung Galaxy S24,Android,3.6,2.96,127,57.9,0,Social,21.4,Moderate
2379,41,36-45,Female,iPhone 14,iOS,7.08,2.29,62,136.6,1,Gaming,48.37,High
1624,34,26-35,Female,Xiaomi 13,Android,4.61,1.49,57,45.0,1,Mixed,26.0,Moderate
5018,21,18-25,Male,iPhone 14,iOS,6.02,4.64,39,79.7,0,Social,35.24,Moderate
2485,32,26-35,Male,Xiaomi 13,Android,11.39,5.98,78,108.5,2,Mixed,47.63,High
2951,40,36-45,Male,iPhone 14,iOS,4.43,0.1,47,46.3,1,Work,14.61,Minimal
5783,44,36-45,Male,iPhone 14,iOS,9.15,0.12,48,94.4,1,Work,44.39,High
4547,29,26-35,Male,Samsung Galaxy S24,Android,13.81,12.03,46,188.9,2,Social,79.45,Dangerous
4494,27,26-35,Female,Xiaomi 13,Android,5.04,0.24,31,51.3,1,Work,22.55,Moderate
4953,23,18-25,Male,Xiaomi 13,Android,8.14,3.83,77,79.9,0,Mixed,36.5,Moderate
6044,50,46-60,Female,Samsung Galaxy S24,Android,5.41,0.1,47,59.0,0,Work,28.08,Moderate
2027,38,36-45,Female,Google Pixel 8,Android,3.1,0.1,71,38.1,0,Work,19.93,Minimal
2942,30,26-35,Female,OnePlus 11,Android,4.19,1.34,52,43.2,0,Work,12.14,Minimal
4195,37,36-45,Male,Samsung Galaxy S24,Android,6.19,0.71,46,50.4,0,Work,19.07,Minimal
3543,36,36-45,Female,Xiaomi 13,Android,4.48,4.29,75,67.8,1,Social,19.53,Minimal
7583,38,36-45,Male,Xiaomi 13,Android,8.87,5.36,68,99.0,0,Social,51.65,High
4860,26,26-35,Female,iPhone 14,iOS,6.07,0.1,60,99.0,0,Gaming,26.6,Moderate
6517,34,26-35,Female,OnePlus 11,Android,9.73,0.1,145,136.5,3,Social,53.15,Dangerous
6117,42,36-45,Male,OnePlus 11,Android,3.41,0.1,59,33.2,0,Work,7.4,Minimal
8072,40,36-45,Female,OnePlus 11,Android,12.58,2.18,50,91.9,1,Mixed,44.78,High
2402,42,36-45,Male,Xiaomi 13,Android,2.06,0.14,30,24.8,1,Work,2.55,Minimal
7320,22,18-25,Female,Samsung Galaxy S24,Android,3.36,0.1,58,36.3,0,Work,11.83,Minimal
2557,53,46-60,Male,iPhone 14,iOS,4.04,0.49,64,40.3,0,Work,6.54,Minimal
1719,30,26-35,Female,Xiaomi 13,Android,3.02,0.31,35,49.5,0,Work,25.16,Moderate
1735,38,36-45,Female,Xiaomi 13,Android,7.88,2.05,72,62.5,0,Work,33.12,Moderate
5048,31,26-35,Female,iPhone 14,iOS,13.2,19.84,34,99.0,0,Social,73.09,Dangerous
2391,32,26-35,Male,Xiaomi 13,Android,8.62,7.37,64,102.6,1,Social,47.42,High
2984,23,18-25,Male,iPhone 14,iOS,5.05,4.01,48,61.8,1,Social,34.22,Moderate
6167,26,26-35,Male,Xiaomi 13,Android,4.75,0.26,108,73.4,1,Social,20.8,Moderate
7214,24,18-25,Female,iPhone 14,iOS,5.82,1.9,51,99.0,0,Gaming,34.5,Moderate
2973,40,36-45,Male,Xiaomi 13,Android,5.57,2.69,34,89.1,1,Social,29.09,Moderate
5008,42,36-45,Female,Google Pixel 8,Android,6.67,2.29,89,89.9,1,Social,33.68,Moderate
3407,37,36-45,Male,Samsung Galaxy S24,Android,3.81,0.73,44,44.0,1,Work,10.18,Minimal
4757,32,26-35,Male,iPhone 14,iOS,8.95,1.4,69,124.6,1,Social,47.0,High
5979,38,36-45,Male,iPhone 14,iOS,5.43,0.1,46,58.3,0,Work,28.93,Moderate
5954,43,36-45,Male,iPhone 14,iOS,4.7,0.1,40,42.9,1,Work,15.88,Minimal
1318,28,26-35,Male,Samsung Galaxy S24,Android,8.55,2.83,49,99.0,0,Gaming,43.47,High
2745,41,36-45,Male,Xiaomi 13,Android,5.0,1.3,34,47.6,0,Work,18.06,Minimal
2226,32,26-35,Male,iPhone 14,iOS,5.07,7.97,54,86.8,1,Social,39.38,Moderate
2362,29,26-35,Female,iPhone 14,iOS,6.39,0.1,75,69.2,1,Work,26.8,Moderate
3077,38,36-45,Male,Xiaomi 13,Android,10.85,0.1,46,131.9,1,Social,43.52,High
6413,35,26-35,Male,Xiaomi 13,Android,8.4,0.1,42,83.8,0,Work,32.88,Moderate
4565,24,18-25,Female,Google Pixel 8,Android,4.69,0.1,96,43.9,0,Work,27.93,Moderate
8162,27,26-35,Female,Google Pixel 8,Android,4.24,1.4,56,35.7,0,Mixed,24.94,Moderate
6911,35,26-35,Female,iPhone 14,iOS,4.74,0.1,44,50.5,0,Work,21.77,Moderate
6652,25,18-25,Male,Xiaomi 13,Android,4.38,2.37,103,47.1,1,Mixed,22.38,Moderate
1828,31,26-35,Female,Xiaomi 13,Android,5.55,0.3,45,55.1,4,Work,19.11,Minimal
8004,32,26-35,Male,Xiaomi 13,Android,5.55,4.7,73,76.9,0,Social,27.02,Moderate
1155,45,36-45,Male,Google Pixel 8,Android,8.21,0.48,101,74.2,0,Work,34.61,Moderate
1748,49,46-60,Female,Samsung Galaxy S24,Android,5.44,0.27,46,63.2,0,Work,18.18,Minimal
2024,30,26-35,Female,Samsung Galaxy S24,Android,6.77,0.1,106,80.8,2,Mixed,23.97,Moderate
2673,30,26-35,Female,OnePlus 11,Android,6.1,0.32,76,57.6,1,Work,24.24,Moderate
3790,30,26-35,Female,Google Pixel 8,Android,5.56,3.34,60,75.0,2,Social,28.94,Moderate
2603,30,26-35,Male,OnePlus 11,Android,6.24,0.22,83,99.0,0,Social,31.85,Moderate
7424,36,36-45,Male,Google Pixel 8,Android,6.27,1.33,33,73.9,1,Mixed,30.31,Moderate
4960,23,18-25,Female,Samsung Galaxy S24,Android,7.93,5.86,66,99.0,0,Social,40.17,Moderate
1470,47,46-60,Male,Google Pixel 8,Android,5.02,0.64,99,75.1,2,Work,24.05,Moderate
5064,26,26-35,Female,iPhone 14,iOS,3.97,0.1,59,44.6,0,Work,29.11,Moderate
8227,45,36-45,Male,iPhone 14,iOS,2.5,0.87,60,27.5,0,Mixed,15.67,Minimal
1485,35,26-35,Female,Samsung Galaxy S24,Android,4.22,0.82,101,48.5,1,Work,19.29,Minimal
1157,32,26-35,Female,Xiaomi 13,Android,5.92,7.65,55,74.6,0,Social,37.79,Moderate
1455,39,36-45,Male,OnePlus 11,Android,9.93,0.76,62,83.7,2,Work,38.92,Moderate
1910,29,26-35,Female,Xiaomi 13,Android,5.37,0.44,47,58.8,0,Work,18.65,Minimal
6049,40,36-45,Male,iPhone 14,iOS,16.1,3.0,63,99.0,0,Work,61.93,Dangerous
6041,40,36-45,Female,iPhone 14,iOS,3.76,0.1,77,37.2,0,Work,18.44,Minimal
7667,37,36-45,Female,OnePlus 11,Android,5.89,2.06,31,56.3,0,Mixed,23.87,Moderate
1474,44,36-45,Male,Samsung Galaxy S24,Android,9.86,2.48,61,154.0,1,Social,55.64,Dangerous
6521,41,36-45,Female,iPhone 14,iOS,5.09,0.22,60,40.6,1,Work,13.17,Minimal
2636,33,26-35,Male,OnePlus 11,Android,10.53,2.29,60,190.0,1,Gaming,56.67,Dangerous
3771,33,26-35,Male,iPhone 14,iOS,4.83,1.09,64,102.9,1,Gaming,37.23,Moderate
6050,44,36-45,Male,Xiaomi 13,Android,7.1,8.43,81,99.0,0,Social,37.59,Moderate
3979,24,18-25,Female,Google Pixel 8,Android,7.71,0.1,75,165.0,1,Gaming,57.49,Dangerous
5503,36,36-45,Male,Google Pixel 8,Android,9.42,5.67,51,113.8,2,Social,53.29,Dangerous
1287,28,26-35,Female,iPhone 14,iOS,6.49,0.87,23,66.1,1,Work,26.95,Moderate
5478,32,26-35,Female,Xiaomi 13,Android,7.64,1.98,100,79.5,1,Mixed,37.12,Moderate
4294,39,36-45,Female,iPhone 14,iOS,6.28,0.78,66,45.7,1,Mixed,27.12,Moderate
5459,47,46-60,Female,Google Pixel 8,Android,6.18,1.47,30,51.3,0,Work,28.89,Moderate
2039,21,18-25,Male,iPhone 14,iOS,7.83,8.12,48,165.7,1,Gaming,58.61,Dangerous
5021,36,36-45,Male,iPhone 14,iOS,6.97,0.39,65,98.7,0,Social,32.14,Moderate
4968,31,26-35,Female,Xiaomi 13,Android,9.51,13.55,122,116.0,2,Social,57.76,Dangerous
2833,44,36-45,Female,Samsung Galaxy S24,Android,2.58,0.1,33,34.4,0,Work,14.15,Minimal
4675,39,36-45,Male,OnePlus 11,Android,10.09,5.8,48,99.0,0,Social,45.71,High
5476,25,18-25,Male,Xiaomi 13,Android,5.04,0.1,49,39.8,1,Work,22.97,Moderate
3542,42,36-45,Female,Samsung Galaxy S24,Android,4.89,2.45,33,58.2,0,Mixed,27.09,Moderate
4056,35,26-35,Female,Xiaomi 13,Android,4.4,0.78,40,45.0,2,Work,18.53,Minimal
5471,35,26-35,Female,Samsung Galaxy S24,Android,1.9,0.1,124,13.3,1,Work,9.69,Minimal
4117,24,18-25,Male,Samsung Galaxy S24,Android,8.42,10.36,41,93.7,0,Social,50.93,High
1780,34,26-35,Female,Samsung Galaxy S24,Android,6.54,8.95,47,99.0,0,Social,46.26,High
7423,32,26-35,Male,Samsung Galaxy S24,Android,4.62,3.92,99,75.9,0,Social,22.03,Moderate
2724,28,26-35,Female,iPhone 14,iOS,7.14,0.2,48,77.3,1,Work,36.1,Moderate
2093,27,26-35,Male,Samsung Galaxy S24,Android,2.28,0.1,82,29.1,0,Work,11.26,Minimal
3526,43,36-45,Male,Samsung Galaxy S24,Android,6.15,7.38,30,94.0,4,Social,45.36,High
1652,24,18-25,Female,Xiaomi 13,Android,5.99,1.41,39,61.2,0,Mixed,14.14,Minimal
1466,30,26-35,Male,Xiaomi 13,Android,10.68,0.68,56,172.9,3,Social,53.7,Dangerous
5158,23,18-25,Female,Xiaomi 13,Android,4.31,3.62,75,59.9,1,Social,22.26,Moderate
4120,25,18-25,Male,OnePlus 11,Android,16.92,0.41,66,190.0,1,Social,81.36,Dangerous
6025,33,26-35,Male,Google Pixel 8,Android,1.52,0.11,68,10.3,0,Work,5.05,Minimal
5797,40,36-45,Female,Google Pixel 8,Android,9.52,3.69,77,77.1,1,Mixed,37.46,Moderate
4193,28,26-35,Male,Samsung Galaxy S24,Android,6.84,0.1,35,64.6,0,Work,26.04,Moderate
